,,,,,,,,,,,,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_PaxisCurCtrlBW[TOTAL_TARGET],,,,[2],350,350,Initial시에 적용되는 초기값,,,,,,
,,,,,,,,,,,,,,,,,,
,$DESCRIPT,,,,"속도 관측기, SWRDC관련",,,,,,,,,,,,,
,$ARRAY,const,UINT16,,CcCal_SWRDC_Speed_Override[TOTAL_TARGET],,,,[2],CLR_FLAG,CLR_FLAG,,,,,,,
,$VARIABLE,const,FLOAT32,,L1,,,,3. * (400. * PI * 0.3),,,,,,,,,
,$VARIABLE,const,FLOAT32,,L2,,,,3. * (400. * PI * 0.3) * (400. * PI * 0.3),,,,,,,,,
,$VARIABLE,const,FLOAT32,,L3,,,,(400. * PI * 0.3) * (400. * PI * 0.3) * (400. * PI * 0.3),,,,,,,,,
,$DESCRIPT,,,,지연보상,,,,,,,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_Cur_lag[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,,,,,,,,,,,,,,,,,,
,$DESCRIPT,,,,속도 기반 스위칭 주파수 보간로직(현재 토크-속도 기반으로 사용중),,,,,,,,,,,,,
,$ARRAY,const,FLOAT32,,FSW_TAB[TOTAL_TARGET][VARIABLE_FSW_TAB_OUT_SIZE],,,,,,,,,,,,,
,$ARR_MEM,,,,,"[2,9]",0,1,2,3,4,5,6,7,8,,,
,$ARR_MEM,,,,,MOT,4000,4000,4000,4000,4000,4000,4000,4000,4000,설계(더블용 MOT),,
,$ARR_MEM,,,,,HSG,4000,4000,4000,4000,4000,4000,4000,4000,4000,설계(더블용 HSG),,
,,,,,,,,,,,,,,,,,,
,$ARRAY,const,FLOAT32,,HSG_VAR_HOVMGAIN_TAB[VARIABLE_HOVM_TAB_ROW_SIZE][VARIABLE_HOVM_TAB_COL_SIZE],,,,,,,,,,,,,
,$ARR_MEM,,,,,"[19,11]",$,0,1,2,3,4,5,6,7,8,9,10
,$ARR_MEM,,,(181105) 초기갑 적용_HOVM_OFF,,$,Tq/Delwrpm,0,400,800,1200,1600,2000,2400,2800,3200,3600,4000
,$ARR_MEM,,,,,0,90,1,1,1,1,1,1,1,1.1,1.1,1.1,1.1
,$ARR_MEM,,,,,1,80,1,1,1,1,1,1,1,1.1,1.1,1.1,1.1
,$ARR_MEM,,,,,2,70,1,1,1,1,1,1,1,1.1,1.1,1.1,1.1
,$ARR_MEM,,,,,3,60,1,1,1,1,1,1,1,1.1,1.1,1.1,1.1
,$ARR_MEM,,,,,4,50,1,1,1,1,1,1,1,1.1,1.1,1.1,1.1
,$ARR_MEM,,,,,5,40,1,1,1,1,1,1,1,1.1,1.1,1.1,1.1
,$ARR_MEM,,,,,6,30,1,1,1,1,1,1,1,1.1,1.1,1.1,1.1
,$ARR_MEM,,,,,7,20,1,1,1,1,1,1,1,1.1,1.1,1.1,1.1
,$ARR_MEM,,,,,8,10,1,1,1,1,1,1,1,1.1,1.1,1.1,1.1
,$ARR_MEM,,,,,9,0,1,1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
,$ARR_MEM,,,,,10,-10,1,1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
,$ARR_MEM,,,,,11,-20,1,1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
,$ARR_MEM,,,,,12,-30,1,1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
,$ARR_MEM,,,,,13,-40,1,1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
,$ARR_MEM,,,,,14,-50,1,1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
,$ARR_MEM,,,,,15,-60,1,1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
,$ARR_MEM,,,,,16,-70,1,1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
,$ARR_MEM,,,,,17,-80,1,1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
,$ARR_MEM,,,,,18,-90,1,1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
,,,,,,,,,,,,,,,,,,
,$DESCRIPT,,,,가변 스위칭 SPECTRUM 방식을 위한 Cal,,,,,,,,,,,,,
,$ARRAY,const,FLOAT32,,MAGINJ_TAB[TOTAL_TARGET][VARIABLE_FSW_TAB_OUT_SIZE],,,,,,,,,,,,,
,$ARR_MEM,,,,,"[2,9]",0,1,2,3,4,5,6,7,8,,,
,$ARR_MEM,,,,,MOT,0,0,0,0,0,0,0,0,0,설계(더블용 MOT),,
,$ARR_MEM,,,,,HSG,0,0,0,0,0,0,0,0,0,설계(더블용 HSG),,
,$DESCRIPT,,,,<전류맵 입력 관련>,,,,,,,,,,,,,
,$DESCRIPT,,,,Back-EMF Temperature Compensation ,,,,,,,,,,,,,
,$ARRAY,const,UINT8,,CcCal_BETC_SetFlag[TOTAL_TARGET],,,,[2],CLR_FLAG,CLR_FLAG,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_BETC_CoeffLAMpm_Tmp[TOTAL_TARGET],,,,[2],0.001,0.001,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_BETC_LAMpmAt90MAP[TOTAL_TARGET],,,,[2],0.052,0.052,,,,,,,
,$ARRAY,const,UINT32,,CcCal_BETC_EndCnt[TOTAL_TARGET],,,,[2],3,3,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_BETC_DeltaTmpComp_Lmt[TOTAL_TARGET],,,,[2],40,40,,,,,,,
,$DESCRIPT,,,,데드타임 보상 관련,,,,,,,,,,,,,
,$DESCRIPT,,,,Dead Time Compensation Logic oriented by current direction,,,,,,,,,,,,,
,$ARRAY,const,UINT8,,CcCal_DeadTimeCompEnb[TOTAL_TARGET],,,,[2],SET_FLAG,SET_FLAG,,,,,,,
,$DESCRIPT,,,,,,,,,,,,,,,,,
,$ARRAY,Empty,FLOAT32,,CcCal_DeadTimeComp_INVIcompZCC_INV1[TOTAL_TARGET],,,,[2],1/(CUR_SENSOR_RANGE_MOT*0.05),1/(CUR_SENSOR_RANGE_HSG*0.05),전류센서 사양과 연동,,,,,,
,$ARRAY,Empty,FLOAT32,,CcCal_DeadTimeComp_INVIcompZCC_INV2[TOTAL_TARGET],,,,[2],1/(CUR_SENSOR_RANGE_MOT*0.05),1/(CUR_SENSOR_RANGE_HSG*0.05),전류센서 사양과 연동,,,,,,
,$DESCRIPT,,,,,,,,,,,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_DeadTimeComp_TdeadComp_INV1[TOTAL_TARGET],,,,[2],(BSWCFGPWM_MOT_INV1_DEADTIME-100)*0.000000001,(BSWCFGPWM_HSG_INV1_DEADTIME-100)*0.000000001,POWER모듈 사양과 연동,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_DeadTimeComp_TdeadComp_INV2[TOTAL_TARGET],,,,[2],(BSWCFGPWM_MOT_INV2_DEADTIME-100)*0.000000001,(BSWCFGPWM_HSG_INV2_DEADTIME-100)*0.000000001,POWER모듈 사양과 연동,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_DeadTimeComp_IcompZCC_INV1[TOTAL_TARGET],,,,[2],(CUR_SENSOR_RANGE_MOT*0.05),(CUR_SENSOR_RANGE_HSG*0.05),전류센서 사양과 연동,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_DeadTimeComp_IcompZCC_INV2[TOTAL_TARGET],,,,[2],(CUR_SENSOR_RANGE_MOT*0.05),(CUR_SENSOR_RANGE_HSG*0.05),전류센서 사양과 연동,,,,,,
,$DESCRIPT,,,,,,,,,,,,,,,,,
,$ARRAY,const,INT16,,CcCal_CurA_InitialOffset[TOTAL_TARGET],,,,[2],CUR_SENSOR_OFFSET_MOT,CUR_SENSOR_OFFSET_HSG,전류센서 사양과 연동,,,,,,
,$ARRAY,const,INT16,,CcCal_CurB_InitialOffset[TOTAL_TARGET],,,,[2],CUR_SENSOR_OFFSET_MOT,CUR_SENSOR_OFFSET_HSG,전류센서 사양과 연동,,,,,,
,$ARRAY,const,INT16,,CcCal_CurC_InitialOffset[TOTAL_TARGET],,,,[2],CUR_SENSOR_OFFSET_MOT,CUR_SENSOR_OFFSET_HSG,전류센서 사양과 연동,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_Cur_ScaleFactor[TOTAL_TARGET],,,,[2],CUR_SENSOR_SCALE_MOT,CUR_SENSOR_SCALE_HSG,전류센서 사양과 연동,,,,,,
,$DESCRIPT,,,,,,,,,,,,,,,,,
,$ARRAY,const,UINT16,,CcCal_HvBatt_InitialOffset[TOTAL_TARGET],,,,[2],HVBATT_SENSOR_OFFSET,HVBATT_SENSOR_OFFSET,전압센서 사양과 연동,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_HvBatt_ScaleFactor[TOTAL_TARGET],,,,[2],HVBATT_SENSOR_SCALE,HVBATT_SENSOR_SCALE,전압센서 사양과 연동,,,,,,
,$ARRAY,const,UINT8,,CcCal_OffsetValidityChk_ZeroCurOverride[TOTAL_TARGET],,,,[2],SET_FLAG,SET_FLAG,,,,,,,
,$DESCRIPT,,,,,,,,,,,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_LvAdToPhyOffset[TOTAL_TARGET],,,,[2],LVBATT_SENSOR_OFFSET,LVBATT_SENSOR_OFFSET,전압센서 사양과 연동,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_LvAdToPhySclFct[TOTAL_TARGET],,,,[2],LVBATT_SENSOR_SCALE,LVBATT_SENSOR_SCALE,전압센서 사양과 연동,,,,,,
,$DESCRIPT,,,,,,,,,,,,,,,,,
,$PRJT_DEF,,,"20.06.26 PWM BurstMode 선언 변경, LYJ",,,_PWM_BURST_MODE,,,_UNDEFINED_OPTION,,,,,,,,
,,,,,,,,,,,,,,,,,,
,$CODE,,,,#error undefined _PWM_BURST_MODE MACRO (check #define!!),,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,$PRJT_DEF,,,JW EV 160KW,,,_PWM_BURST_MODE,,,_BURST_MODE_ENABLE,,,,,,,,
,,,,,,,,,,,,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_PwmOff_MotTqLvl_Max[TOTAL_TARGET],,,,[2],1,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_PwmOff_MotTqLvl_Min[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_PwmOn_MotTqLvl_Max[TOTAL_TARGET],,,,[2],2,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_PwmOn_MotTqLvl_Min[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,$DESCRIPT,,,,,,,,,,,,,,,,,
,$ARRAY,const,UINT32,,CcCal_PwmOff_WaitTime[TOTAL_TARGET],,,,[2],100,100,,,,,,,
,,,,,,,,,,,,,,,,,,
,$PRJT_DEF,,,JW EV 160KW,,,_PWM_BURST_MODE,,,_BURST_MODE_DISABLE,,,,,,,,
,,,,,,,,,,,,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_PwmOff_MotTqLvl_Max[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_PwmOff_MotTqLvl_Min[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_PwmOn_MotTqLvl_Max[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_PwmOn_MotTqLvl_Min[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,$DESCRIPT,,,,,,,,,,,,,,,,,
,$ARRAY,const,UINT32,,CcCal_PwmOff_WaitTime[TOTAL_TARGET],,,,[2],100,100,,,,,,,
,,,,,,,,,,,,,,,,,,
,$PRJT_DEF,,,,,,_PWM_BURST_MODE,,,END,,,,,,,,
,,,,,,,,,,,,,,,,,,
,$PRJT_DEF,,,,,,_VAR_DTGS_OPTION,,,_UNDEFINED_OPTION,,,,,,,,
,,,,,,,,,,,,,,,,,,
,$CODE,,,,#error undefined _VAR_DTGS_OPTION MACRO (check #define!!),,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,$PRJT_DEF,,,,,,_VAR_DTGS_OPTION,,,_VAR_DTGS_OPTION_INCLUDED,,,,,,,,
,,,,,,,,,,,,,,,,,,
,$ARRAY,const,UINT8,,CcCal_VarDTGS_Enb[TOTAL_TARGET],,,,[2],SET_FLAG,SET_FLAG,,,,,,,
,,,,,,,,,,,,,,,,,,
,$PRJT_DEF,,,,,,_VAR_DTGS_OPTION,,,_VAR_DTGS_OPTION_NOT_INCLUDED,,,,,,,,
,,,,,,,,,,,,,,,,,,
,$ARRAY,const,UINT8,,CcCal_VarDTGS_Enb[TOTAL_TARGET],,,,[2], CLR_FLAG, CLR_FLAG,,,,,,,
,,,,,,,,,,,,,,,,,,
,$PRJT_DEF,,,,,,_VAR_DTGS_OPTION,,,END,,,,,,,,
,$DESCRIPT,,,,,,,,,,,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotTqLvl1_Max_HysIn[TOTAL_TARGET],,,,[2],80,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotTqLvl1_Min_HysIn[TOTAL_TARGET],,,,[2],-45,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotSpdLvl1_Max_HysIn[TOTAL_TARGET],,,,[2],8200,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotSpdLvl1_Min_HysIn[TOTAL_TARGET],,,,[2],866,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotTqLvl1_Max_HysOut[TOTAL_TARGET],,,,[2],88,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotTqLvl1_Min_HysOut[TOTAL_TARGET],,,,[2],-50,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotSpdLvl1_Max_HysOut[TOTAL_TARGET],,,,[2],8500,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotSpdLvl1_Min_HysOut[TOTAL_TARGET],,,,[2],709,0,,,,,,,
,$DESCRIPT,,,,,,,,,,,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotTqLvl2_Max_HysIn[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotTqLvl2_Min_HysIn[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotSpdLvl2_Max_HysIn[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotSpdLvl2_Min_HysIn[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotTqLvl2_Max_HysOut[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotTqLvl2_Min_HysOut[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotSpdLvl2_Max_HysOut[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotSpdLvl2_Min_HysOut[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,$DESCRIPT,,,,,,,,,,,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotTqLvl3_Max_HysIn[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotTqLvl3_Min_HysIn[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotSpdLvl3_Max_HysIn[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotSpdLvl3_Min_HysIn[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotTqLvl3_Max_HysOut[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotTqLvl3_Min_HysOut[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotSpdLvl3_Max_HysOut[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,$ARRAY,const,FLOAT32,,CcCal_VarDTGS_MotSpdLvl3_Min_HysOut[TOTAL_TARGET],,,,[2],0,0,,,,,,,
,$DESCRIPT,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,$CODE,,,//CAL1 데이터영역 해제,"#include ""section_CAL_end.h""",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,$TITLE,END,,,,,,,,,,,,,,,,
